, hibernate.persistenceUnitName=default, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, FILE_LOG_CHARSET=UTF-8, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.headless=true, jakarta.persistence.validation.mode=AUTO, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=17.0.7+7-LTS, user.name=giovane, path.separator=;, os.version=10.0, java.runtime.name=OpenJDK Runtime Environment, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, java.vendor.version=Corretto-17.0.7.7.1, java.vendor.url.bug=https://github.com/corretto/corretto-17/issues/, java.io.tmpdir=C:\Users\giovane\AppData\Local\Temp\, com.zaxxer.hikari.pool_number=1, catalina.home=C:\Users\giovane\AppData\Local\Temp\tomcat.8080.16108626713412355765, java.version=17.0.7, hibernate.physical_naming_strategy=org.hibernate.boot.model.naming.CamelCaseToUnderscoresNamingStrategy, user.dir=C:\Users\giovane\Downloads\desafion, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, PID=4164, sun.os.patch.level=, CONSOLE_LOG_CHARSET=UTF-8, catalina.base=C:\Users\giovane\AppData\Local\Temp\tomcat.8080.16108626713412355765, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@3f62d56, native.encoding=Cp1252, java.library.path=C:\Users\giovane\.jdks\corretto-17.0.7\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;C:\Program Files\Microsoft SQL Server\150\Tools\Binn\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\170\Tools\Binn\;C:\Program Files\dotnet\;C:\Program Files\nodejs\;C:\Users\giovane\AppData\Local\Programs\Python\Python311\Scripts\;C:\Users\giovane\AppData\Local\Programs\Python\Python311\;C:\Users\giovane\AppData\Local\Microsoft\WindowsApps;;C:\Users\giovane\AppData\Local\Programs\Microsoft VS Code\bin;C:\Users\giovane\.dotnet\tools;C:\Users\giovane\AppData\Roaming\npm;C:\Program Files\JetBrains\PyCharm 2023.1.2\bin;;C:\Program Files\JetBrains\CLion 2023.2.1\bin;;C:\Program Files\JetBrains\WebStorm 2023.2.2\bin;;C:\Program Files\JetBrains\DataSpell 2023.3.2\bin;;., java.vendor=Amazon.com Inc., java.vm.info=mixed mode, sharing, java.vm.version=17.0.7+7-LTS, sun.io.unicode.encoding=UnicodeLittle, hibernate.archive.scanner=org.hibernate.boot.archive.scan.internal.DisabledScanner, hibernate.connection.datasource=HikariDataSource (HikariPool-1), java.class.version=61.0, LOGGED_APPLICATION_NAME=[desafio] }
23-04-2024 21:28:36.313 | 14966 | [main] | DEBUG | o.h.internal.SessionFactoryImpl - Session factory constructed with filter configurations : {}
23-04-2024 21:28:36.322 | 14975 | [main] | DEBUG | o.h.v.i.x.c.ValidationXmlParser - Trying to load META-INF/validation.xml for XML based Validator configuration.
23-04-2024 21:28:36.323 | 14976 | [main] | DEBUG | o.h.v.i.x.c.ResourceLoaderHelper - Trying to load META-INF/validation.xml via TCCL
23-04-2024 21:28:36.323 | 14976 | [main] | DEBUG | o.h.v.i.x.c.ResourceLoaderHelper - Trying to load META-INF/validation.xml via Hibernate Validator's class loader
23-04-2024 21:28:36.324 | 14977 | [main] | DEBUG | o.h.v.i.x.c.ValidationXmlParser - No META-INF/validation.xml found. Using annotation based configuration only.
23-04-2024 21:28:36.324 | 14977 | [main] | DEBUG | o.h.v.i.e.r.TraversableResolvers - Found jakarta.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
23-04-2024 21:28:36.324 | 14977 | [main] | DEBUG | o.h.v.i.e.r.TraversableResolvers - Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
23-04-2024 21:28:36.325 | 14978 | [main] | DEBUG | o.h.v.m.ResourceBundleMessageInterpolator - Loaded expression factory via original TCCL
23-04-2024 21:28:36.328 | 14981 | [main] | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
23-04-2024 21:28:36.328 | 14981 | [main] | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
23-04-2024 21:28:36.329 | 14982 | [main] | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
23-04-2024 21:28:36.329 | 14982 | [main] | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
23-04-2024 21:28:36.329 | 14982 | [main] | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
23-04-2024 21:28:36.329 | 14982 | [main] | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper - HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
23-04-2024 21:28:36.331 | 14984 | [main] | DEBUG | o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [br.com.omnilink.desafio.model.Vehicle] is safe
23-04-2024 21:28:36.331 | 14984 | [main] | DEBUG | o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : br.com.omnilink.desafio.model.Vehicle
23-04-2024 21:28:36.418 | 15071 | [main] | DEBUG | o.h.b.i.ClassLoaderAccessImpl - Not known whether passed class name [br.com.omnilink.desafio.model.Costumer] is safe
23-04-2024 21:28:36.418 | 15071 | [main] | DEBUG | o.h.b.i.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : br.com.omnilink.desafio.model.Costumer
23-04-2024 21:28:36.429 | 15082 | [main] | DEBUG | o.h.s.i.SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
23-04-2024 21:28:36.439 | 15092 | [main] | DEBUG | o.h.t.s.s.SchemaManagementToolCoordinator - No schema actions specified for contributor `orm`; doing nothing
23-04-2024 21:28:36.525 | 15178 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(max)] under max; prior registration was null
23-04-2024 21:28:36.526 | 15179 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(min)] under min; prior registration was null
23-04-2024 21:28:36.533 | 15186 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sum)] under sum; prior registration was null
23-04-2024 21:28:36.535 | 15188 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(avg)] under avg; prior registration was null
23-04-2024 21:28:36.538 | 15191 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CountFunction@34ff08c6] under count; prior registration was null
23-04-2024 21:28:36.556 | 15209 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.EveryAnyEmulation@2a7392a3] under every; prior registration was null
23-04-2024 21:28:36.556 | 15209 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.EveryAnyEmulation@2fc0ad21] under any; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(floor)] under floor; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ceiling)] under ceiling; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(mod)] under mod; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(abs)] under abs; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sign)] under sign; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sqrt)] under sqrt; prior registration was null
23-04-2024 21:28:36.557 | 15210 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ln)] under ln; prior registration was null
23-04-2024 21:28:36.558 | 15211 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(exp)] under exp; prior registration was null
23-04-2024 21:28:36.558 | 15211 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(power)] under power; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(round)] under round; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sin)] under sin; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cos)] under cos; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(tan)] under tan; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(asin)] under asin; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(acos)] under acos; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atan)] under atan; prior registration was null
23-04-2024 21:28:36.559 | 15212 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(atan2)] under atan2; prior registration was null
23-04-2024 21:28:36.563 | 15216 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@25dc2c0] under sinh; prior registration was null
23-04-2024 21:28:36.564 | 15217 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@192ecf8] under cosh; prior registration was null
23-04-2024 21:28:36.564 | 15217 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@263e512e] under tanh; prior registration was null
23-04-2024 21:28:36.564 | 15217 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@62c42a3] under pi; prior registration was null
23-04-2024 21:28:36.564 | 15217 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@6a8bcb64] under log; prior registration was null
23-04-2024 21:28:36.566 | 15219 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(coalesce)] under coalesce; prior registration was null
23-04-2024 21:28:36.566 | 15219 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(nullif)] under nullif; prior registration was null
23-04-2024 21:28:36.567 | 15220 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(left)] under left; prior registration was null
23-04-2024 21:28:36.567 | 15220 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(right)] under right; prior registration was null
23-04-2024 21:28:36.567 | 15220 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(replace)] under replace; prior registration was null
23-04-2024 21:28:36.568 | 15221 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(concat)] under concat; prior registration was null
23-04-2024 21:28:36.568 | 15221 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lower)] under lower; prior registration was null
23-04-2024 21:28:36.568 | 15221 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(upper)] under upper; prior registration was null
23-04-2024 21:28:36.568 | 15221 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(substring)] under substring; prior registration was null
23-04-2024 21:28:36.568 | 15221 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(locate)] under locate; prior registration was null
23-04-2024 21:28:36.569 | 15222 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(character_length)] under character_length; prior registration was null
23-04-2024 21:28:36.569 | 15222 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : length -> character_length
23-04-2024 21:28:36.570 | 15223 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LocatePositionEmulation@309e7215] under position; prior registration was null
23-04-2024 21:28:36.574 | 15227 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.InsertSubstringOverlayEmulation@7d7c05fa] under overlay; prior registration was null
23-04-2024 21:28:36.575 | 15228 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TrimFunction@34d3409d] under trim; prior registration was null
23-04-2024 21:28:36.577 | 15230 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CastFunction@2f64f99f] under cast; prior registration was null
23-04-2024 21:28:36.577 | 15230 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@16c1d11] under collate; prior registration was null
23-04-2024 21:28:36.579 | 15232 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.ExtractFunction@2fc40856] under extract; prior registration was null
23-04-2024 21:28:36.579 | 15232 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(least)] under least; prior registration was null
23-04-2024 21:28:36.579 | 15232 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(greatest)] under greatest; prior registration was null
23-04-2024 21:28:36.580 | 15233 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CoalesceIfnullEmulation@57ed8f95] under ifnull; prior registration was null
23-04-2024 21:28:36.580 | 15233 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lpad)] under lpad; prior registration was null
23-04-2024 21:28:36.581 | 15234 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rpad)] under rpad; prior registration was null
23-04-2024 21:28:36.582 | 15235 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.LpadRpadPadEmulation@5d01a2eb] under pad; prior registration was null
23-04-2024 21:28:36.583 | 15236 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CastStrEmulation@13f7c165] under str; prior registration was null
23-04-2024 21:28:36.586 | 15239 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.FormatFunction@156eeff1] under format; prior registration was null
23-04-2024 21:28:36.587 | 15240 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampaddFunction@55d87b73] under timestampadd; prior registration was null
23-04-2024 21:28:36.589 | 15242 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.TimestampdiffFunction@38c1b1a7] under timestampdiff; prior registration was null
23-04-2024 21:28:36.589 | 15242 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : dateadd -> timestampadd
23-04-2024 21:28:36.589 | 15242 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : datediff -> timestampdiff
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@125a8ab6] under current_date; prior registration was null
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@792b9dd3] under current_time; prior registration was null
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@cbc3bf3] under current_timestamp; prior registration was null
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current date -> current_date
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current time -> current_time
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current timestamp -> current_timestamp
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@31f9f9b3] under local_date; prior registration was null
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@7730da00] under local_time; prior registration was null
23-04-2024 21:28:36.590 | 15243 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@52d01430] under local_datetime; prior registration was null
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@3fdede3a] under offset_datetime; prior registration was null
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : local date -> local_date
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : local time -> local_time
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : local datetime -> local_datetime
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : offset datetime -> offset_datetime
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.CurrentFunction@41948c13] under instant; prior registration was null
23-04-2024 21:28:36.591 | 15244 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : current_instant -> instant
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.dialect.function.SqlFunction@4ed19540] under sql; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(soundex)] under soundex; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(radians)] under radians; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(degrees)] under degrees; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(cot)] under cot; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(log)] under log; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@6a8bcb64
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(log2)] under log2; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(log10)] under log10; prior registration was null
23-04-2024 21:28:36.592 | 15245 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ltrim)] under ltrim; prior registration was null
23-04-2024 21:28:36.593 | 15246 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rtrim)] under rtrim; prior registration was null
23-04-2024 21:28:36.593 | 15246 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(octet_length)] under octet_length; prior registration was null
23-04-2024 21:28:36.593 | 15246 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(reverse)] under reverse; prior registration was null
23-04-2024 21:28:36.593 | 15246 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(space)] under space; prior registration was null
23-04-2024 21:28:36.593 | 15246 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(repeat)] under repeat; prior registration was null
23-04-2024 21:28:36.594 | 15247 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.MultipatternSqmFunctionDescriptor@69f24965] under lpad; prior registration was NamedSqmFunctionTemplate(lpad)
23-04-2024 21:28:36.594 | 15247 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.MultipatternSqmFunctionDescriptor@4eab9aec] under rpad; prior registration was NamedSqmFunctionTemplate(rpad)
23-04-2024 21:28:36.594 | 15247 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(md5)] under md5; prior registration was null
23-04-2024 21:28:36.594 | 15247 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(day)] under day; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(month)] under month; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(year)] under year; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(hour)] under hour; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(minute)] under minute; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(second)] under second; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(microsecond)] under microsecond; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(dayofweek)] under dayofweek; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(dayofmonth)] under dayofmonth; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registering alternate key : day -> dayofmonth
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(dayofyear)] under dayofyear; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(week)] under week; prior registration was null
23-04-2024 21:28:36.595 | 15248 | [main] | DEBUG | o.h.q.s.f.SqmFunctionRegistry - Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(quarter)] under quarter; prior registration was null
